year,cty_gisjoin,county,co_adj_supply_any,co_adj_supply_ccc,co_adj_supply_fcc,co_adj_supply_public,co_adj_supply_lr,co_adj_supply_hr,co_drive_time_any,co_drive_time_ccc,co_drive_time_fcc,co_drive_time_public,co_drive_time_lr,co_drive_time_hr,co_price_any,co_price_ccc,co_price_fcc,co_price_public,co_price_lr,co_price_hr,co_totcost_any,co_totcost_ccc,co_totcost_fcc,co_totcost_public,co_totcost_lr,co_quality_premium
2012,G2700430,Faribault County,.60214019,.12311078,.37890011,.10012928,,,8.4185991,22.259705,7.9951787,41.992584,,,87.321266,114.6578,94.258339,0,,,101.35226,151.75731,107.58363,69.98764,,
2012,G2701410,Sherburne County,.51736951,.15025315,.35977748,.0073388405,,,4.2702765,7.7292581,4.3824363,15.467396,,,137.72243,186.54156,125.14365,0,,,144.83955,199.42366,132.44771,25.778992,,
2012,G2700790,Le Sueur County,.72053629,.030278435,.61593968,.07431823,,,3.8229339,22.998295,3.7992926,44.746635,,,119.50512,188.34384,119.4071,0,,,125.87668,226.67433,125.73926,74.577721,,
2012,G2700190,Carver County,.48343372,.23082836,.24953982,.0030655414,,,3.8603792,7.8269534,3.850564,15.540866,,,188.54814,232.57587,157.93153,0,,,194.98212,245.62079,164.34915,25.901443,,
2012,G2700950,Mille Lacs County,.50148767,.24342008,.24879591,.0092717037,,,5.6973281,16.874414,7.3716006,67.547714,,,113.63559,145.41867,110.01741,0,,,123.13113,173.54269,122.30341,112.57952,,
2012,G2701390,Scott County,.58190721,.17928527,.39168251,.010939412,,,4.1005287,5.2302346,4.083004,22.865179,,,180.5923,244.71544,157.18756,0,,,187.42653,253.4325,163.99257,38.108631,,
2012,G2700010,Aitkin County,.56205237,.11210514,.39894724,.050999977,,,7.516602,83.602333,9.523036,82.353157,,,103.52386,162.94791,113.57162,0,,,116.05154,302.28513,129.44334,137.25526,,
2012,G2700530,Carver County,.48343372,.23082836,.24953982,.0030655414,,,3.8603792,7.8269534,3.850564,15.540866,,,188.54814,232.57587,157.93153,0,,,194.98212,245.62079,164.34915,25.901443,,
2012,G2701610,Waseca County,.68576509,.078372695,.59274817,.01464422,,,3.3659399,9.6682749,3.4198668,14.066169,,,99.955299,121.95057,100.81393,0,,,105.5652,138.06436,106.51371,23.443615,,
2012,G2700470,Freeborn County,.45988014,.091437638,.31862912,.049813394,,,4.9490156,24.895113,4.9826093,29.526316,,,100.93978,177.09682,99.089981,0,,,109.18814,218.58868,107.39433,49.210526,,
2012,G2701310,Le Sueur County,.72053629,.030278435,.61593968,.07431823,,,3.8229339,22.998295,3.7992926,44.746635,,,119.50512,188.34384,119.4071,0,,,125.87668,226.67433,125.73926,74.577721,,
2012,G2700650,Kanabec County,.93055636,.039267562,.38807783,.50321102,,,6.2658701,21.734135,6.3577733,38.456688,,,85.005096,155.51901,107.88424,0,,,95.448212,191.74257,118.48052,64.094482,,
2012,G2700030,Anoka County,.53164959,.22092582,.29883164,.011892154,,,4.320303,4.8184509,4.3337426,13.568899,,,172.51892,223.82773,141.99875,0,,,179.71942,231.85849,149.22165,22.614832,,
2012,G2700590,Isanti County,.34667858,.18891539,.15776318,4.4924648e-36,,,5.4130297,13.095971,5.4957695,65.033699,,,137.1176,167.34718,120.89802,0,,,146.13931,189.1738,130.05763,108.3895,,
2012,G2701470,Steele County,.84520322,.20287104,.58573657,.056595627,,,4.0815001,9.424098,4.1183071,10.34813,,,114.86959,177.78682,107.03587,0,,,121.67209,193.49365,113.89972,17.246883,,
2012,G2700370,Dakota County,.58447027,.27166882,.30531767,.0074837701,,,4.1817999,4.5443501,4.1858411,9.8554201,,,194.21481,245.23935,156.44676,0,,,201.18448,252.81328,163.42317,16.425701,,
2012,G2701230,Anoka County,.53164959,.22092582,.29883164,.011892154,,,4.320303,4.8184509,4.3337426,13.568899,,,172.51892,223.82773,141.99875,0,,,179.71942,231.85849,149.22165,22.614832,,
2012,G2700250,Isanti County,.34667858,.18891539,.15776318,4.4924648e-36,,,5.4130297,13.095971,5.4957695,65.033699,,,137.1176,167.34718,120.89802,0,,,146.13931,189.1738,130.05763,108.3895,,
2012,G2701150,Pine County,.34401587,.018208941,.31296948,.012837441,,,7.8711586,40.734383,11.766121,86.094734,,,113.65319,159.99911,120.15935,0,,,126.77179,227.88976,139.76955,143.49123,,
2012,G2701370,St. Louis County,.51201504,.15330134,.25569269,.10302103,,,4.9165688,32.322849,7.195138,22.204967,,,104.20633,144.99202,117.33397,0,,,112.40061,198.86343,129.32587,37.008278,,
2012,G2700990,Freeborn County,.45988014,.091437638,.31862912,.049813394,,,4.9490156,24.895113,4.9826093,29.526316,,,100.93978,177.09682,99.089981,0,,,109.18814,218.58868,107.39433,49.210526,,
2012,G2700390,Dodge County,.69939882,.097266644,.56148678,.040645365,,,4.4026718,32.731575,4.446239,19.644535,,,115.37325,171.93423,117.92852,0,,,122.71103,226.48686,125.33892,32.740894,,
2012,G2700490,Dakota County,.58447027,.27166882,.30531767,.0074837701,,,4.1817999,4.5443501,4.1858411,9.8554201,,,194.21481,245.23935,156.44676,0,,,201.18448,252.81328,163.42317,16.425701,,
2012,G2701630,Washington County,.49137309,.22930366,.25527659,.0067928461,,,4.2789559,5.5187602,4.2419806,12.939797,,,188.78899,245.93906,151.98634,0,,,195.92058,255.13699,159.05632,21.566328,,
2012,G2700170,Carlton County,.50132895,.10747224,.28875673,.10509999,,,5.5861177,34.914619,5.5435171,52.458637,,,101.53746,154.15781,113.58376,0,,,110.84766,212.34883,122.82295,87.431061,,
2012,G2701090,Olmsted County,.76549405,.2218568,.44733912,.096298128,,,4.1881418,4.9447489,4.0933194,6.6677237,,,149.87625,220.0928,138.54845,0,,,156.85649,228.33406,145.37065,11.112873,,
2012,G2701570,Wabasha County,.68091911,.067089073,.5957765,.018053589,,,4.6193862,29.011469,4.661499,117.48969,,,114.56614,158.94273,115.90527,0,,,122.26511,207.29518,123.67443,195.81616,,
2012,G2700450,Fillmore County,.9571026,.15838957,.476432,.32228103,,,5.5468836,46.203712,10.250067,57.716972,,,96.914696,174.08989,103.04424,0,,,106.1595,251.09607,120.12768,96.194954,,
2012,G2701690,Winona County,.75182563,.1771438,.53924078,.035441037,,,4.3627443,29.395988,4.3622556,9.4424257,,,109.66751,163.88637,106.80177,0,,,116.93875,212.87968,114.0722,15.737376,,
2012,G2700750,Lake County,.25294879,.03003733,.20290156,.020009916,,,5.5728712,141.95506,5.4928336,64.500992,,,105.70609,153.8174,115.66107,0,,,114.99422,390.40918,124.8158,107.50165,,
2012,G2700550,Houston County,.78736264,.099134587,.62102175,.067206301,,,4.749784,28.109886,4.8234897,25.032202,,,100.57981,145.51674,106.86195,0,,,108.49612,192.36655,114.9011,41.720337,,
2012,G2700310,Cook County,.62993127,.11505498,.37321895,.14165734,,,12.562059,290.06934,85.56813,36.652943,,,86.585152,173.67494,132.49005,0,,,107.52191,657.12384,275.10361,61.088238,,
2016,G2700890,Marshall County,.56162119,.047446016,.38104585,.13312933,.41198391,.022222277,8.5348301,211.48711,25.294132,19.527136,24.826578,267.66431,95.609138,241.37306,109.25665,0,116.70947,226.10124,109.83385,593.85156,151.41354,32.545227,158.0871,5.2562056
2016,G2700690,Kittson County,.68649387,0,.4734354,.21305844,.4734354,0,9.3661489,406.4895,15.845267,45.733822,16.925648,449.19528,85.303551,276.96478,113.21713,0,115.07844,296.88458,100.9138,954.44727,139.62592,76.223038,143.28786,8.5485258
2016,G2701190,Polk County,.70023453,.18062824,.41820917,.10139711,.48127282,.16056639,5.9771795,31.878756,7.8236985,13.426521,7.1148572,6.2821951,117.74406,156.92087,117.63416,0,127.97747,160.67169,127.70602,210.05212,130.67366,22.377535,139.83557,1.243313
2016,G2701550,Traverse County,.80017221,0,.54728711,.25288513,.54728711,,5.845438,107.60021,32.0811,13.387284,27.36422,,75.546989,96.058571,87.90226,0,96.059036,,85.289383,275.39227,141.37076,22.31214,141.66608,
2016,G2700110,Traverse County,.80017221,0,.54728711,.25288513,.54728711,,5.845438,107.60021,32.0811,13.387284,27.36422,,75.546989,96.058571,87.90226,0,96.059036,,85.289383,275.39227,141.37076,22.31214,141.66608,
2016,G2701070,Norman County,.7809152,.083545454,.38799578,.309374,.47154123,9.0477972e-14,6.6519537,21.795877,7.7525868,35.689342,8.0538654,16.22921,73.297676,31.189466,99.55584,0,93.453735,100.85165,84.384262,67.51593,112.47682,59.482235,106.87685,1.6844945
2016,G2700270,Clay County,.5566287,.15870541,.35863671,.039286569,.46307862,.0583754,4.5477405,8.547039,4.5182819,7.8971663,4.5473771,6.4084744,131.29463,184.26476,123.79818,0,138.30109,162.36259,138.87421,198.50983,131.32864,13.161944,145.88005,1.1951511
2016,G2701670,Wilkin County,.6552943,.0098549016,.49007714,.15536225,.49993205,0,6.7554636,40.516605,25.108973,18.05925,15.758364,198.67957,91.489319,98.614464,119.09701,0,115.57719,149,102.74842,166.14214,160.9453,30.098751,141.84114,4.1350126
2016,G2701130,Pennington County,.71991873,.11356831,.54747617,.058874246,.65048665,.01112678,5.8814621,52.506355,8.2644386,13.472965,7.0962081,25.13064,110.79273,191.66808,109.04762,0,119.31955,119.10622,120.59517,279.17868,122.82168,22.454943,131.14656,1.2889745
2016,G2700810,Lincoln County,.75085688,0,.56721073,.18364614,.56703645,.0036019657,5.2548714,51.110317,6.5035334,15.258126,6.4665613,80.255714,69.738785,59.11565,100.76749,0,100.46177,129.41917,78.496902,144.29951,111.60671,25.430212,111.23936,2.8682044
2016,G2701330,Rock County,.69536334,0,.63300639,.062356953,.63300639,0,4.0954704,216.62515,4.1238289,10.165198,4.1238289,205.97206,102.28534,199.89185,108.91958,0,108.91958,179.59369,109.11112,560.93378,115.79263,16.941998,115.79263,4.5227475
2016,G2701170,Pipestone County,.7020523,.069867902,.48185813,.15032627,.53440243,.01868229,3.7571468,58.202156,4.3414187,5.8532839,4.3691864,50.581638,91.088943,137.1109,115.70539,0,117.34041,130.72473,97.350861,234.11449,122.94109,9.7554731,124.62239,1.7575653
2016,G2700730,Lac qui Parle County,.5161894,.02262258,.31959334,.17397347,.34221411,2.8621776e-06,10.700751,81.495956,17.554707,11.287104,17.802637,70.27359,68.714806,154.81282,104.02587,0,110.01973,116.53526,86.549385,290.6394,133.28372,18.81184,139.6908,2.1230338
2016,G2701250,Red Lake County,1.6178797,.1058965,.60815138,.90383178,.68011564,.047505137,4.8979068,144.57568,4.9458714,6.6135812,4.7632427,20.371153,89.377045,197.35626,96.710503,0,115.50539,112.40607,97.540222,438.31573,104.95362,11.022635,123.44414,1.1459759
2016,G2701730,Yellow Medicine County,.80205441,.069983929,.61594868,.11612177,.57177174,.11899821,6.2488766,24.960552,6.2539501,13.274611,6.3468595,9.0941916,95.441742,71.956673,114.74234,0,113.39793,94.329704,105.85654,113.55759,125.16559,22.124352,123.97604,.90803808
2016,G2701110,Otter Tail County,.46415129,.038921002,.34176335,.083466932,.36404935,.023743371,6.5107708,18.217863,6.6764498,19.958183,6.5531554,14.411888,98.981148,128.87086,119.08252,0,120.31544,127.3225,109.83244,159.23398,130.20993,33.263638,131.23737,1.1654084
2016,G2701350,Roseau County,.66120869,0,.57229382,.088914856,.55647987,.016267942,6.9336467,368.7999,8.6244688,45.749054,8.6260052,264.72388,78.007629,221.17354,89.276581,0,89.278038,202.1127,89.563705,835.84003,103.6507,76.248421,103.65472,6.9561043
2016,G2701490,Stevens County,.7297284,.08136452,.49102235,.15734155,.47367278,.11943185,5.300034,25.848436,5.3699331,6.0170035,5.4055805,9.213685,67.193306,181.29523,89.802345,0,90.53949,112.93215,76.026695,224.37596,98.752235,10.028339,99.54879,1.5212526
2016,G2700050,Becker County,.5972293,.057008378,.40892953,.13129139,.35316798,.11667535,7.6132703,18.957912,15.984934,18.70339,19.387022,12.044307,98.170891,167.43294,118.21062,0,120.58331,128.87114,110.85967,199.02945,144.85217,31.172316,152.89502,1.0363114
2016,G2700510,Grant County,.59166193,0,.36483589,.22682607,.33998609,.051770374,6.3481698,79.772163,7.4831624,11.285066,6.7327404,8.4914522,58.73798,165.9989,87.258865,0,88.330475,119.3604,69.31826,298.95251,99.730804,18.808443,99.551704,1.1368425
2016,G2701510,Swift County,.72398001,.10902555,.45229545,.16265902,.56132102,1.0918731e-23,6.6245613,44.425091,8.1274023,18.135382,7.0580311,38.107811,82.19577,141.8277,113.29473,0,113.35809,151.20119,93.236702,215.86952,126.8404,30.225637,125.12147,1.6342077
2016,G2700830,Lyon County,.8582269,.14929919,.58457202,.12435568,.6709708,.064048231,3.5685213,10.455481,3.6137648,4.1887674,3.5829644,6.7672019,113.00961,143.89563,120.61089,0,127.53381,132.60214,118.95715,161.32143,126.63383,6.9812789,133.50542,1.0943609
2016,G2701010,Murray County,.7492739,.15255037,.48917326,.10755026,.64161628,.00011776821,9.9592838,108.38882,14.025221,23.889132,13.871384,212.09801,94.99456,191.88144,98.972618,0,110.40781,181.57173,111.59337,372.52948,122.34798,39.81522,133.52679,5.3994203
2016,G2701050,Nobles County,.42512086,.052413333,.24248481,.13022272,.25749841,.042862598,4.5811677,54.521347,4.672328,11.774611,12.024977,14.891633,107.66034,210.49071,121.30979,0,131.07906,198.52852,115.29562,301.35962,129.097,19.624353,151.12068,1.5695387
2016,G2700870,Mahnomen County,.44479293,0,.26168787,.18310505,.1296203,.14638814,7.3583937,57.784355,14.842433,8.3812799,13.221229,27.258759,46.765221,84.101685,97.923187,0,100.14102,101.09393,59.029213,180.40894,122.66058,13.9688,122.1764,1.2294726
2016,G2700230,Chippewa County,.63787484,.084474474,.45377421,.099626169,.49338335,.046636324,6.5968156,16.797977,8.4486618,9.9113703,8.4156113,13.369636,84.293564,72.213303,109.29588,0,103.59786,105.67554,95.288254,100.20993,123.37698,16.51895,117.62388,1.1177113
2016,G2700410,Grant County,.59166193,0,.36483589,.22682607,.33998609,.051770374,6.3481698,79.772163,7.4831624,11.285066,6.7327404,8.4914522,58.73798,165.9989,87.258865,0,88.330475,119.3604,69.31826,298.95251,99.730804,18.808443,99.551704,1.1368425
2016,G2701210,Pope County,.45215204,.094776161,.30574867,.051627211,.40052432,6.0615075e-06,6.7594037,15.780494,8.8350668,16.204508,7.083786,15.573364,97.291084,152.20865,108.73045,0,112.93533,94.097046,108.55676,178.50948,123.45556,27.007513,124.74164,2.0261266
2016,G2701270,Redwood County,.55347168,.0022069304,.45209935,.099165417,.44320089,.017611586,6.4609151,49.224037,6.4366155,26.966267,6.4126081,36.117916,95.155083,106.0858,115.74623,0,115.6523,131.42363,105.92328,188.12587,126.47393,44.943775,126.33998,1.5312217
2016,G2700290,Clearwater County,.46350077,0,.36579701,.09770377,.30913153,.091395915,7.2380352,43.589672,9.5148268,39.276814,13.031393,14.614254,96.259918,128.71863,117.48961,0,118.06631,105.92804,108.32331,201.36807,133.34766,65.461357,139.78529,.95119208
2016,G2700070,Beltrami County,.51961637,.045095861,.33157611,.14294441,.36502928,.016501984,6.9775338,22.161371,29.93572,14.575756,18.2563,17.31019,78.770912,131.67204,105.88683,0,111.89571,117.5157,90.400139,168.60765,155.77971,24.292927,142.32288,1.1111965
2016,G2701290,Renville County,.66539931,.13717189,.41643223,.11179522,.55360383,3.8452791e-07,4.1338577,35.127777,6.5404887,7.0493035,6.0758576,40.162395,74.33078,113.43109,106.62704,0,106.35815,130.48058,81.220543,171.97739,117.52786,11.748839,116.48458,1.9446013
2016,G2700330,Cottonwood County,.51606774,.03421938,.40160659,.080241762,.40160659,.043135695,4.4274817,44.654346,4.4784636,10.401981,4.52637,14.086531,74.335297,173.54066,64.180801,0,64.20816,191.51947,81.714432,247.96457,71.644913,17.336636,71.752106,4.5427446
2016,G2700630,Jackson County,.77340943,.15702213,.44885287,.1675344,.59709638,.031944443,6.2329564,43.352222,7.7388663,15.475149,6.3001003,14.804659,100.44874,169.00519,110.54945,0,123.78389,117.31244,110.837,241.2589,123.44756,25.791914,134.28406,1.0517395
2016,G2700770,Roseau County,.66120869,0,.57229382,.088914856,.55647987,.016267942,6.9336467,368.7999,8.6244688,45.749054,8.6260052,264.72388,78.007629,221.17354,89.276581,0,89.278038,202.1127,89.563705,835.84003,103.6507,76.248421,103.65472,6.9561043
2016,G2700670,Kandiyohi County,.48504016,.097033352,.31619629,.071810521,.32289717,.090332463,4.6637058,15.45969,5.2640033,5.4153852,5.2895446,11.100855,108.96622,162.44579,119.95181,0,123.31833,139.76126,116.73906,188.21193,128.72514,9.0256424,132.13423,1.1991587
2016,G2701530,Todd County,.43985045,.033903532,.2723543,.13359264,.27210605,.063985527,6.0635948,61.077972,7.1151352,12.44856,6.6997571,28.41667,93.59726,163.67053,113.20312,0,114.62815,144.67958,103.70325,265.46716,125.06168,20.747599,125.79441,1.5902957
2016,G2700570,Hubbard County,.46512946,.071207188,.37523779,.018684493,.30435598,.17002784,6.6154237,17.058828,6.5423775,59.47546,6.9071865,9.2436485,112.92532,154.97913,117.42803,0,123.33204,118.53906,123.95102,183.41051,128.332,99.125771,134.84401,.9936071
2016,G2701590,Wadena County,.54978913,.036685038,.36376643,.14933766,.37582904,.02819363,6.2831116,17.370876,6.245708,12.634627,6.4797387,7.8997231,93.526497,165.45015,117.89944,0,122.31549,128.8885,103.99835,194.40161,128.30894,21.057711,133.11505,1.0945045
2016,G2701450,Stearns County,.62371904,.16063812,.41480759,.048273336,.50049752,.093926474,4.2806559,7.9119225,4.3515716,8.1434107,4.3020821,7.9372025,132.53278,185.53244,121.49349,0,135.47736,178.19243,139.66721,198.71898,128.74611,13.572351,142.64749,1.31703
2016,G2700150,Redwood County,.55347168,.0022069304,.45209935,.099165417,.44320089,.017611586,6.4609151,49.224037,6.4366155,26.966267,6.4126081,36.117916,95.155083,106.0858,115.74623,0,115.6523,131.42363,105.92328,188.12587,126.47393,44.943775,126.33998,1.5312217
2016,G2701650,Watonwan County,.40427548,.13877028,.2285499,.036955297,.27818912,.092636228,3.0245619,3.8860638,3.44366,3.8384311,3.2320449,3.0523777,89.32206,92.663857,102.68833,0,89.798988,158.64006,94.362999,99.140633,108.42776,6.3973851,95.18573,1.728865
2016,G2700910,Martin County,.91413635,.14530119,.65483195,.11400323,.80013311,1.5757652e-14,4.9428406,18.793043,4.9870114,10.612545,4.9820528,40.501228,114.77541,160.07852,117.29523,0,127.76063,140.66368,123.01347,191.40027,125.60692,17.687576,136.06406,1.4860123
2016,G2700930,Meeker County,.46970958,.13026597,.26704538,.072398223,.31217313,.11446361,6.0036359,19.045994,6.8671079,9.0584707,6.7572813,9.779233,93.480515,165.87277,94.12236,0,105.42158,146.53014,103.48658,197.61609,105.56754,15.097452,116.68372,1.6418737
2016,G2700210,Cass County,.44878897,.026003823,.25076798,.17201717,.19966763,.091631055,9.0576067,30.276264,23.851154,28.726873,18.071554,17.458883,85.086021,133.94852,118.28504,0,121.59856,125.48019,100.18203,184.40897,158.03696,47.878124,151.71782,1.1110984
2016,G2701030,Nicollet County,.63504851,.25011638,.3352389,.049693219,.56941646,.016793417,4.4343004,5.5998125,4.7066293,8.1353998,4.4431057,5.6884122,131.97589,176.72409,124.20403,0,144.83324,142.89209,139.36639,186.05711,132.04842,13.559,152.2384,1.0036882
2016,G2700970,Morrison County,.54853082,.049358595,.42855239,.070619829,.3893005,.11213055,5.6324849,24.927786,6.7859349,22.63689,7.1481638,11.82719,102.77544,164.7753,113.82069,0,113.06142,144.37592,112.16292,206.32161,125.13058,37.728153,124.97503,1.3430986
2016,G2701430,Sibley County,.60899115,.0010707132,.5053401,.10258037,.48540884,.022721427,4.2017021,29.935656,4.4474263,5.5358663,4.5451932,11.070956,88.779007,192.98605,108.76491,0,108.29657,133.37706,95.781837,242.87881,116.17728,9.2264442,115.87189,1.3739277
2016,G2700850,McLeod County,.68448079,.13564037,.45695636,.091884032,.55762035,.039945181,3.9963951,9.6012659,4.1267099,5.907001,4.0084214,6.739439,120.82551,187.36607,124.549,0,137.48094,147.40379,127.48616,203.36819,131.42685,9.8450012,144.16164,1.1250308
2016,G2700610,Beltrami County,.51961637,.045095861,.33157611,.14294441,.36502928,.016501984,6.9775338,22.161371,29.93572,14.575756,18.2563,17.31019,78.770912,131.67204,105.88683,0,111.89571,117.5157,90.400139,168.60765,155.77971,24.292927,142.32288,1.1111965
2016,G2700130,Blue Earth County,.8268699,.28282183,.34440047,.19964756,.604469,.024112798,3.9195292,5.259202,3.9808128,6.2610383,3.9548819,10.141386,118.2806,178.54927,125.48342,0,146.85201,145.30553,124.81315,187.31461,132.1181,10.435064,153.44348,1.0699739
2016,G2700350,Crow Wing County,.48171291,.16152732,.26286474,.057320826,.38562077,.048342746,5.8056211,10.097027,7.606679,20.468172,6.4519725,8.5009279,120.77299,144.98106,122.81767,0,132.09496,136.0069,130.44902,161.80943,135.49547,34.113621,142.84824,1.0980104
2016,G2700710,Koochiching County,.52205777,0,.33165216,.19040561,.33165216,0,5.6021051,149.21928,16.309076,6.0491772,10.422793,157.5892,85.467995,50.597122,113.80988,0,112.60606,74.318871,94.804832,299.29593,140.99167,10.081962,129.97739,2.5741119
2016,G2700090,Benton County,.65968817,.18066531,.44697255,.032050341,.56725115,.064136177,4.3991351,6.9687047,4.4056096,9.9245405,4.3694172,7.1628327,135.45572,193.1608,121.17439,0,136.45486,180.27437,142.78761,204.7753,128.51707,16.540901,143.73723,1.3323442
2016,G2701710,Wright County,.45289677,.12501916,.28438386,.043493744,.3385604,.074998811,4.17804,6.7254486,4.0758305,6.5425286,4.1087184,6.9915395,153.49411,231.95476,150.10654,0,158.79955,196.09512,160.4575,243.16383,156.89958,10.904214,165.64742,1.2585261
2016,G2700430,Faribault County,.71823657,.19415151,.40780094,.11628411,.47512963,.12682281,7.5569596,17.72155,7.2666879,22.071217,7.2554388,18.368534,116.16151,173.92903,122.25007,0,126.42477,148.30049,128.75644,203.46495,134.36122,36.785362,138.51717,1.3246255
2016,G2701410,Sherburne County,.50236058,.16923739,.30970129,.023421904,.44856688,.032217335,4.3028522,6.7042284,4.4474354,7.5708213,4.3462553,8.4803514,152.47372,208.99107,141.84076,0,157.79965,201.02693,159.64514,220.16478,149.25314,12.618035,165.04341,1.3083959
2016,G2700790,Le Sueur County,.68540138,.077271454,.50437331,.10375658,.50454539,.083737105,3.8820324,14.806587,3.9109271,5.5519128,3.9200656,8.4336529,121.73803,200.24257,134.42578,0,136.7263,166.17252,128.20808,224.92021,140.944,9.2531881,143.25975,1.2501593
2016,G2700190,Carver County,.53480226,.33670124,.17717151,.020929519,.36207184,.15213379,4.0332346,5.7241964,4.049963,5.9204993,3.982856,5.8894978,207.87102,251.44696,170.20538,0,200.77084,259.21103,214.59308,260.9873,176.95532,9.8674984,207.40894,1.3004247
2016,G2700950,Mille Lacs County,.53859633,.26495087,.21831979,.055325683,.43929985,.05209586,5.3895102,11.01265,7.6804185,22.519175,5.4393411,10.301113,127.83679,162.65758,125.48818,0,136.59998,150.41621,136.81931,181.01199,138.28888,37.531956,145.66554,1.2199737
2016,G2701390,Scott County,.53378445,.20172006,.31059161,.02147276,.44183779,.070473894,4.1518931,4.9782081,4.1292071,5.2185307,4.1566277,5.5998001,195.92693,263.93475,168.02403,0,192.34946,271.8627,202.84676,272.23175,174.90605,8.6975508,199.27718,1.4202754
2016,G2700010,Aitkin County,.60229743,.0036002314,.43821967,.16047749,.4104566,.07083784,6.8040257,36.53875,9.9073944,29.10906,9.6849174,23.231943,94.962189,134.46014,118.44805,0,119.55749,115.17416,106.30224,195.35806,134.96037,48.515102,135.69902,1.165459
2016,G2700530,Carver County,.53480226,.33670124,.17717151,.020929519,.36207184,.15213379,4.0332346,5.7241964,4.049963,5.9204993,3.982856,5.8894978,207.87102,251.44696,170.20538,0,200.77084,259.21103,214.59308,260.9873,176.95532,9.8674984,207.40894,1.3004247
2016,G2701610,Waseca County,.49045891,.068582721,.35227653,.069599658,.42085925,3.2448069e-16,3.3903735,9.3880358,3.5338166,3.1580098,3.4623942,55.872631,117.52855,172.03445,123.97993,0,134.39594,226.35048,123.17917,187.68117,129.86963,5.2633495,140.1666,2.2551205
2016,G2700470,Freeborn County,.43133003,.10103893,.29282629,.037464794,.35234427,.041520935,5.8334756,10.139136,5.8469434,12.722876,5.794168,10.493133,114.21232,160.34222,113.22653,0,120.04791,151.93297,123.93478,177.24078,122.97144,21.204792,129.70486,1.5300366
2016,G2701310,Le Sueur County,.68540138,.077271454,.50437331,.10375658,.50454539,.083737105,3.8820324,14.806587,3.9109271,5.5519128,3.9200656,8.4336529,121.73803,200.24257,134.42578,0,136.7263,166.17252,128.20808,224.92021,140.944,9.2531881,143.25975,1.2501593
2016,G2700650,Kanabec County,1.0975701,.11788618,.42592639,.55375749,.481666,.063191049,6.6545777,14.685094,7.3582497,17.325384,7.4133053,12.186795,91.299301,158.00473,124.88287,0,130.3488,130.8598,102.39027,182.47989,137.14662,28.875639,142.70432,1.0732898
2016,G2700030,Anoka County,.49618739,.24248429,.22012784,.033575282,.32470694,.1379052,4.3426218,4.8357677,4.3724489,5.8768821,4.385994,5.2242379,191.67281,249.71976,155.2518,0,184.04173,247.99185,198.91052,257.77936,162.53922,9.7948036,191.35173,1.3456738
2016,G2700590,Isanti County,.35014331,.17303978,.14595445,.031149067,.22884396,.094038151,5.7997046,9.3795061,5.8529739,11.319661,5.8933325,6.6401525,142.7886,183.38228,137.35101,0,151.28529,171.94722,152.45477,199.01479,147.10597,18.866102,161.10751,1.1745999
2016,G2701470,Steele County,.70677334,.16010173,.48716614,.059505481,.56308401,.085321449,4.1964898,7.7936425,4.2541137,4.5295691,4.1922979,8.2064095,126.73034,191.1787,121.32685,0,129.30034,202.23781,133.72449,204.16811,128.41704,7.5492816,136.28751,1.5929641
2016,G2700370,Dakota County,.57078898,.3175838,.21939084,.033814326,.39639893,.14063166,4.1946602,4.3920884,4.2075872,4.8531442,4.2116427,4.8210263,214.07378,269.60382,169.67267,0,206.22034,277.79419,221.06488,276.92398,176.68532,8.0885735,213.23975,1.3449348
2016,G2701230,Anoka County,.49618739,.24248429,.22012784,.033575282,.32470694,.1379052,4.3426218,4.8357677,4.3724489,5.8768821,4.385994,5.2242379,191.67281,249.71976,155.2518,0,184.04173,247.99185,198.91052,257.77936,162.53922,9.7948036,191.35173,1.3456738
2016,G2700250,Isanti County,.35014331,.17303978,.14595445,.031149067,.22884396,.094038151,5.7997046,9.3795061,5.8529739,11.319661,5.8933325,6.6401525,142.7886,183.38228,137.35101,0,151.28529,171.94722,152.45477,199.01479,147.10597,18.866102,161.10751,1.1745999
2016,G2701150,Pine County,.39458382,.053454466,.27802584,.063103519,.24752855,.083951749,8.4397326,19.865713,11.264734,23.201292,11.748285,14.867045,106.03018,157.44614,116.62074,0,114.54611,141.90796,120.09641,190.55566,135.39529,38.668819,134.12659,1.5894279
2016,G2701370,St. Louis County,.49646941,.17469582,.21168163,.11009195,.3346023,.055848774,4.8739829,12.086511,8.3343983,8.8002977,6.538784,11.657214,121.1153,175.14505,127.05808,0,141.55176,166.02037,129.2386,195.28923,140.94875,14.667164,152.44974,1.2562608
2016,G2700990,Freeborn County,.43133003,.10103893,.29282629,.037464794,.35234427,.041520935,5.8334756,10.139136,5.8469434,12.722876,5.794168,10.493133,114.21232,160.34222,113.22653,0,120.04791,151.93297,123.93478,177.24078,122.97144,21.204792,129.70486,1.5300366
2016,G2700390,Dodge County,.67474771,.10909022,.51079994,.054857537,.61959058,.00042288392,4.906074,12.649879,4.9570212,16.95484,4.9117107,13.815264,125.1282,150.15462,128.44495,0,132.4147,146.66614,133.30499,171.23775,136.70665,28.258066,140.60089,1.2098835
